order_id,product_id,quantity,order_date,region
1,P8,4,2023-05-21,Central
2,P7,,2023-12-12,South
2,P15,5,2023-05-02,North
3,P5,4,2023-07-03,West
3,P13,2,2023-10-07,South
4,P2,2,2023-09-25,South
5,P2,1,2023-04-30,Central
5,P4,5,2023-12-21,East
6,P10,4,2023-04-02,East
7,P3,4,2023-11-13,East
8,P13,1,2023-07-19,North
8,P3,3,2023-02-15,West
9,P14,5,2023-02-14,West
9,P3,3,2023-02-11,East
10,P14,3,2023-04-09,South
10,P8,2,2023-01-18,Central
11,P4,1,2023-05-25,South
11,P7,2,2023-07-29,North
12,P4,3,2023-01-25,East
12,P14,5,2023-12-05,East
13,P1,4,2023-11-21,South
13,P15,5,2023-04-14,South
14,P3,5,2023-10-15,South
15,P12,4,2023-02-14,East
16,P15,3,2023-09-15,East
17,P12,3,2023-05-13,East
18,P13,1,2023-05-16,Central
18,P5,3,2023-04-23,West
19,P4,2,2023-09-12,South
20,P3,1,2023-01-14,South
20,P1,5,2023-06-19,South
21,P6,3,2023-12-11,West
21,P5,1,2023-11-22,North
22,P3,5,2023-12-22,East
22,P3,3,2023-03-30,West
23,P10,4,2023-09-10,West
24,P5,1,2023-06-10,West
24,P14,,2023-03-10,Central
25,P15,2,2023-08-02,North
25,P10,3,2023-06-21,North
26,P6,1,2023-12-13,South
27,P8,1,2023-11-07,West
27,P1,1,2023-12-29,East
28,P12,4,2023-07-27,East
28,P9,2,2023-02-21,East
29,P8,2,2023-03-15,East
30,P7,,2023-06-24,West
31,P8,4,2023-10-19,Central
32,P14,3,2023-03-08,South
33,P8,,2023-05-16,Central
34,P8,2,2023-10-14,East
35,P12,5,2023-03-25,South
36,P14,1,2023-08-21,North
37,P11,,2023-01-03,East
37,P5,5,2023-09-25,North
38,P3,1,2023-07-16,North
38,P13,2,2023-10-26,West
39,P3,2,2023-08-26,South
39,P8,4,2023-04-21,North
40,P9,5,2023-10-06,Central
41,P5,,2023-05-13,Central
41,P1,1,2023-04-03,Central
42,P2,2,2023-09-26,South
43,P7,3,2023-06-15,West
44,P7,4,2023-03-19,West
44,P5,2,2023-02-25,North
45,P7,4,2023-05-13,Central
46,P1,2,2023-03-19,East
46,P6,3,2023-05-05,North
47,P11,,2023-07-11,North
48,P15,5,2023-12-01,North
48,P3,4,2023-04-18,West
49,P7,5,2023-09-08,South
50,P6,4,2023-06-10,South
51,P3,3,2023-02-06,North
51,P7,5,2023-11-21,Central
52,P6,2,2023-10-25,West
52,P8,5,2023-09-03,South
53,P6,2,2023-12-21,Central
54,P15,4,2023-04-05,North
55,P4,2,2023-04-22,Central
55,P14,1,2023-01-15,East
56,P4,1,2023-05-18,East
57,P15,3,2023-01-22,South
57,P2,2,2023-04-23,South
58,P8,5,2023-03-19,South
58,P15,5,2023-10-06,North
59,P7,2,2023-08-23,West
60,P14,3,2023-05-18,West
61,P4,1,2023-02-25,West
62,P10,4,2023-10-08,East
62,P10,2,2023-08-05,North
63,P8,3,2023-12-30,Central
64,P11,1,2023-12-07,East
64,P6,1,2023-07-04,South
65,P5,1,2023-11-20,West
66,P11,3,2023-10-21,North
66,P14,3,2023-03-13,East
67,P5,5,2023-06-24,South
67,P8,2,2023-03-05,Central
68,P9,1,2023-09-01,West
68,P7,,2023-06-18,West
69,P6,5,2023-12-13,South
70,P11,3,2023-12-07,Central
70,P7,5,2023-06-16,West
71,P14,4,2023-10-25,South
72,P3,1,2023-05-02,East
73,P4,5,2023-06-13,South
74,P4,2,2023-09-01,East
75,P14,3,2023-04-08,East
75,P2,5,2023-04-06,North
76,P12,5,2023-09-09,South
76,P4,2,2023-03-09,East
77,P12,1,2023-05-27,East
77,P4,2,2023-06-03,West
78,P7,3,2023-08-14,West
79,P8,2,2023-11-22,South
79,P7,1,2023-07-27,North
80,P15,5,2023-11-04,West
80,P6,1,2023-02-28,East
81,P8,5,2023-07-10,West
82,P5,5,2023-07-13,North
83,P2,5,2023-09-01,West
83,P6,2,2023-01-04,Central
84,P10,2,2023-06-12,West
84,P3,3,2023-03-30,North
85,P15,3,2023-04-06,West
86,P15,4,2023-01-05,South
87,P8,1,2023-07-14,Central
88,P2,5,2023-08-06,South
88,P2,5,2023-04-12,Central
89,P13,3,2023-10-16,North
90,P7,3,2023-10-11,West
90,P5,1,2023-02-15,West
91,P3,,2023-11-01,East
91,P11,4,2023-07-04,North
92,P13,2,2023-07-21,West
93,P1,,2023-04-13,Central
94,P7,2,2023-07-20,South
95,P7,5,2023-02-04,East
95,P9,2,2023-05-28,West
96,P1,1,2023-05-02,North
97,P9,1,2023-12-20,South
98,P7,2,2023-05-05,East
99,P11,4,2023-09-30,Central
100,P10,3,2023-03-07,Central
101,P3,3,2023-01-09,East
102,P11,,2023-07-05,Central
103,P11,,2023-12-08,South
103,P2,3,2023-11-24,South
104,P6,1,2023-12-24,Central
105,P8,,2023-04-14,West
106,P13,4,2023-11-06,South
106,P12,1,2023-11-03,West
107,P14,3,2023-09-02,Central
108,P7,4,2023-09-02,East
109,P6,1,2023-11-16,East
110,P9,2,2023-09-07,North
110,P5,4,2023-10-03,Central
111,P13,2,2023-04-26,North
112,P5,5,2023-02-19,Central
112,P14,2,2023-07-15,West
113,P10,1,2023-03-05,West
113,P3,5,2023-08-26,West
114,P9,2,2023-07-08,North
114,P9,4,2023-01-07,South
115,P15,1,2023-08-29,Central
115,P11,1,2023-08-15,South
116,P9,2,2023-06-12,North
117,P14,1,2023-10-29,North
117,P10,4,2023-12-20,North
118,P12,4,2023-11-23,South
119,P5,1,2023-03-03,West
120,P11,1,2023-11-03,East
121,P6,2,2023-06-02,North
121,P4,3,2023-02-18,Central
122,P5,4,2023-11-06,South
122,P3,1,2023-01-30,South
123,P10,4,2023-09-28,South
124,P13,5,2023-03-09,Central
125,P11,2,2023-03-04,South
126,P10,1,2023-04-25,South
127,P7,2,2023-05-17,South
127,P15,2,2023-12-23,North
128,P6,,2023-11-24,Central
129,P10,3,2023-03-28,Central
130,P14,3,2023-03-18,East
130,P5,5,2023-08-02,West
131,P11,3,2023-10-01,Central
131,P15,4,2023-12-23,South
132,P15,3,2023-07-15,North
133,P14,1,2023-10-17,North
134,P15,3,2023-02-05,South
134,P6,5,2023-03-23,South
135,P13,,2023-10-21,Central
135,P15,1,2023-05-16,North
136,P5,,2023-01-11,North
136,P15,3,2023-11-19,East
137,P9,5,2023-09-29,North
137,P7,,2023-08-03,South
138,P10,1,2023-01-19,Central
138,P4,4,2023-09-02,Central
139,P4,2,2023-07-27,Central
140,P3,2,2023-04-02,East
141,P12,3,2023-10-31,North
142,P8,3,2023-12-19,East
142,P13,2,2023-08-20,Central
143,P9,1,2023-06-25,West
143,P2,5,2023-07-06,West
144,P10,4,2023-06-03,South
145,P2,4,2023-01-15,North
146,P9,1,2023-04-01,East
146,P12,4,2023-05-12,South
147,P4,1,2023-12-04,West
147,P4,2,2023-11-27,East
148,P9,1,2023-12-13,Central
148,P14,3,2023-07-03,South
149,P7,4,2023-01-02,South
149,P1,4,2023-08-15,East
150,P9,2,2023-09-17,West
150,P7,1,2023-04-10,North
151,P10,5,2023-04-17,West
152,P1,4,2023-05-16,East
153,P2,4,2023-02-25,Central
154,P15,1,2023-04-20,North
154,P3,1,2023-02-14,Central
155,P3,4,2023-05-03,West
156,P8,1,2023-03-10,South
156,P8,1,2023-11-03,South
157,P14,,2023-06-13,East
157,P3,2,2023-12-16,Central
158,P7,1,2023-12-31,East
158,P11,1,2023-04-08,Central
159,P8,1,2023-08-25,North
160,P9,2,2023-10-08,East
161,P8,4,2023-03-27,West
162,P11,,2023-07-06,East
163,P6,1,2023-11-24,South
164,P6,3,2023-10-06,West
165,P8,1,2023-08-27,Central
165,P2,2,2023-05-27,South
166,P1,4,2023-07-31,North
167,P7,5,2023-10-23,Central
168,P2,2,2023-06-03,North
169,P10,5,2023-04-28,South
169,P8,4,2023-06-18,East
170,P6,2,2023-08-29,West
170,P4,4,2023-10-26,South
171,P12,1,2023-06-29,West
172,P5,4,2023-10-15,East
172,P8,3,2023-01-05,Central
173,P12,1,2023-02-14,Central
174,P4,5,2023-03-16,East
175,P6,3,2023-02-19,East
176,P12,1,2023-10-22,East
177,P2,,2023-04-19,East
177,P4,2,2023-09-28,Central
178,P14,5,2023-06-03,West
178,P2,4,2023-01-04,South
179,P4,2,2023-05-16,West
180,P6,3,2023-03-02,Central
181,P2,4,2023-01-31,South
182,P9,3,2023-03-02,Central
182,P4,4,2023-04-06,South
183,P12,5,2023-05-27,East
183,P2,5,2023-06-09,East
184,P4,5,2023-05-12,West
185,P14,4,2023-12-09,North
186,P11,2,2023-03-09,North
186,P14,2,2023-04-21,West
187,P1,4,2023-09-28,West
188,P3,1,2023-11-16,North
188,P8,3,2023-04-21,East
189,P14,4,2023-09-27,East
189,P15,1,2023-12-21,North
190,P4,4,2023-05-25,West
190,P8,2,2023-11-08,East
191,P12,1,2023-07-21,South
191,P6,2,2023-06-20,Central
192,P4,,2023-01-25,South
192,P11,,2023-11-10,West
193,P8,3,2023-12-03,South
193,P7,2,2023-07-13,North
194,P2,3,2023-01-06,South
195,P8,2,2023-08-17,Central
195,P7,,2023-03-12,North
196,P4,5,2023-09-10,South
197,P5,3,2023-05-21,South
197,P11,4,2023-11-04,East
198,P1,4,2023-10-09,Central
199,P13,1,2023-08-16,South
200,P2,4,2023-03-17,East
200,P10,2,2023-02-15,Central
201,P12,5,2023-10-24,East
202,P14,5,2023-12-12,West
202,P2,5,2023-04-09,West
203,P1,,2023-01-16,North
203,P6,2,2023-05-08,Central
204,P6,4,2023-07-26,East
204,P7,3,2023-10-26,South
205,P7,5,2023-02-09,East
206,P12,1,2023-03-01,East
207,P8,1,2023-12-23,West
208,P8,5,2023-04-23,East
209,P5,2,2023-07-09,East
209,P3,4,2023-08-24,Central
210,P15,,2023-10-05,South
210,P2,5,2023-03-16,East
211,P9,,2023-07-17,Central
212,P14,5,2023-01-11,South
212,P8,4,2023-06-24,North
213,P13,2,2023-04-04,North
213,P8,1,2023-05-16,Central
214,P3,1,2023-08-01,South
215,P2,5,2023-11-26,West
215,P14,,2023-03-10,North
216,P15,2,2023-01-03,West
216,P14,3,2023-02-21,West
217,P6,2,2023-01-18,North
218,P15,4,2023-08-11,Central
219,P7,2,2023-03-20,South
219,P8,5,2023-07-29,East
220,P7,2,2023-03-22,South
220,P7,,2023-06-20,South
221,P1,1,2023-03-20,East
221,P3,4,2023-06-21,South
222,P1,,2023-07-19,West
223,P12,2,2023-11-15,East
224,P10,5,2023-11-21,East
224,P3,2,2023-10-28,North
225,P5,3,2023-03-12,Central
226,P11,3,2023-07-19,West
227,P13,1,2023-06-12,West
227,P4,5,2023-08-19,South
228,P11,3,2023-03-03,West
229,P11,1,2023-04-19,West
230,P7,2,2023-11-05,East
231,P1,3,2023-07-12,North
232,P3,3,2023-04-05,North
232,P7,3,2023-03-22,East
233,P4,5,2023-05-27,West
234,P5,2,2023-07-28,North
235,P5,4,2023-02-14,Central
235,P5,1,2023-12-13,West
236,P8,2,2023-03-08,North
237,P13,5,2023-06-20,West
238,P11,,2023-10-23,East
239,P5,5,2023-08-30,North
239,P7,1,2023-02-25,North
240,P6,4,2023-11-21,South
240,P10,1,2023-09-07,East
241,P12,4,2023-02-28,South
242,P12,1,2023-08-26,West
242,P1,4,2023-03-23,South
243,P4,4,2023-06-11,South
243,P6,3,2023-01-23,East
244,P8,,2023-11-24,South
244,P6,4,2023-11-30,Central
245,P1,5,2023-08-29,West
246,P11,5,2023-07-24,West
246,P14,3,2023-02-27,West
247,P2,5,2023-03-30,West
247,P6,4,2023-05-30,West
248,P2,3,2023-12-17,Central
249,P15,3,2023-06-04,West
250,P14,2,2023-07-24,Central
251,P13,5,2023-10-05,West
251,P12,3,2023-08-03,West
252,P10,5,2023-05-04,Central
253,P13,1,2023-04-14,Central
253,P13,2,2023-10-11,West
254,P9,3,2023-12-12,West
254,P15,5,2023-05-01,East
255,P8,1,2023-04-01,South
256,P11,2,2023-11-26,North
257,P1,2,2023-07-03,West
258,P9,1,2023-01-18,East
258,P13,,2023-05-18,East
259,P11,1,2023-01-16,West
260,P8,5,2023-11-21,North
260,P12,5,2023-06-13,Central
261,P7,,2023-11-29,South
261,P5,1,2023-09-12,East
262,P1,1,2023-04-27,North
263,P8,4,2023-12-11,South
264,P12,3,2023-05-28,West
265,P9,,2023-01-17,North
266,P2,4,2023-06-16,South
267,P6,3,2023-11-22,South
268,P15,5,2023-04-16,Central
268,P6,1,2023-03-05,Central
269,P6,,2023-12-21,West
270,P15,5,2023-01-04,South
270,P6,4,2023-10-26,North
271,P7,1,2023-02-18,Central
271,P7,1,2023-09-06,North
272,P13,1,2023-12-08,West
272,P4,5,2023-05-27,East
273,P5,,2023-07-09,South
273,P8,2,2023-09-08,West
274,P13,3,2023-11-02,West
274,P8,4,2023-09-25,West
275,P3,3,2023-06-17,East
275,P7,3,2023-09-07,North
276,P9,5,2023-07-01,West
277,P12,1,2023-12-10,South
277,P4,5,2023-08-19,North
278,P11,1,2023-11-16,West
279,P7,3,2023-02-26,East
279,P10,2,2023-05-14,North
280,P4,1,2023-11-01,South
281,P13,2,2023-12-27,West
281,P1,1,2023-02-12,North
282,P12,2,2023-10-18,East
282,P13,2,2023-03-02,South
283,P1,2,2023-10-04,North
283,P4,1,2023-09-12,South
284,P11,4,2023-09-08,North
284,P14,4,2023-03-21,South
285,P12,,2023-08-10,Central
286,P2,3,2023-10-18,West
286,P8,1,2023-04-06,West
287,P2,5,2023-10-02,West
287,P5,2,2023-08-18,West
288,P2,5,2023-08-28,East
288,P1,5,2023-10-30,South
289,P14,4,2023-04-05,West
289,P3,1,2023-10-18,Central
290,P10,1,2023-08-18,South
290,P3,2,2023-10-15,East
291,P11,4,2023-10-29,East
291,P12,,2023-04-11,North
292,P9,3,2023-09-09,South
292,P1,2,2023-01-21,South
293,P8,5,2023-09-30,West
293,P13,2,2023-04-28,West
294,P13,,2023-08-24,East
295,P8,2,2023-11-30,Central
295,P7,,2023-06-24,North
296,P3,2,2023-03-01,East
297,P13,3,2023-02-24,West
297,P3,1,2023-04-05,West
